epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
260,1261.06,0.71873,1.19728,0.49973,1.08468,0.69702,0.66386,0.67566,0.42479,0.70225,0.66883,0.67834,0.39699,1.43172,3.60574,1.33206,1.72585,0.0002906,0.0002906,0.0002906
261,1265.92,0.72511,1.20114,0.49447,1.08505,0.7103,0.6465,0.66353,0.40473,0.71576,0.65147,0.66506,0.38598,1.45886,3.61532,1.33725,1.7436,0.000284,0.000284,0.000284
262,1270.93,0.73278,1.20104,0.50454,1.09582,0.68578,0.61892,0.66032,0.41076,0.6966,0.62825,0.66198,0.39207,1.45703,3.56949,1.3918,1.72671,0.0002774,0.0002774,0.0002774
263,1275.88,0.71622,1.18032,0.50289,1.07739,0.63824,0.64677,0.67504,0.42618,0.64851,0.65672,0.67944,0.40134,1.41589,3.59948,1.33299,1.68774,0.0002708,0.0002708,0.0002708
264,1280.85,0.72336,1.1806,0.4956,1.09262,0.63095,0.67662,0.67213,0.42407,0.63559,0.68159,0.67025,0.39636,1.4467,3.57153,1.38444,1.71451,0.0002642,0.0002642,0.0002642
265,1285.56,0.71637,1.18313,0.49428,1.09248,0.69644,0.64677,0.68165,0.42763,0.69644,0.64677,0.6735,0.40074,1.44795,3.56925,1.35222,1.76852,0.0002576,0.0002576,0.0002576
266,1290.53,0.72704,1.1941,0.50064,1.09834,0.73996,0.58706,0.66802,0.42121,0.75063,0.58209,0.66866,0.39321,1.43082,3.66943,1.37748,1.75087,0.000251,0.000251,0.000251
267,1295.42,0.72107,1.1905,0.49439,1.08832,0.67891,0.66667,0.66849,0.41012,0.68398,0.67164,0.66926,0.39012,1.45754,3.6314,1.36658,1.79085,0.0002444,0.0002444,0.0002444
268,1300.26,0.72699,1.16184,0.50089,1.0954,0.6518,0.69154,0.67555,0.40908,0.65649,0.69652,0.67493,0.39555,1.46669,3.64099,1.33906,1.75345,0.0002378,0.0002378,0.0002378
269,1305.21,0.71436,1.17552,0.48801,1.09166,0.78369,0.56716,0.66928,0.41332,0.779,0.57711,0.67423,0.39692,1.44728,3.70395,1.33783,1.74481,0.0002312,0.0002312,0.0002312
270,1310.18,0.70109,1.14706,0.47599,1.07245,0.67757,0.6482,0.67807,0.42615,0.67813,0.64988,0.67756,0.39745,1.43493,3.75985,1.34385,1.72717,0.0002246,0.0002246,0.0002246
271,1315.11,0.73275,1.17782,0.50232,1.10539,0.65842,0.65213,0.67564,0.42648,0.65842,0.65213,0.66997,0.40008,1.41698,3.69767,1.33279,1.69861,0.000218,0.000218,0.000218
272,1320.09,0.72357,1.17497,0.48459,1.08247,0.6502,0.68657,0.67344,0.42153,0.66193,0.70149,0.6682,0.39781,1.42872,3.67914,1.3243,1.71895,0.0002114,0.0002114,0.0002114
273,1325.16,0.71303,1.18371,0.4847,1.07751,0.67209,0.64179,0.66698,0.41828,0.6773,0.64677,0.6637,0.39371,1.44846,3.71459,1.37724,1.74309,0.0002048,0.0002048,0.0002048
274,1329.84,0.71193,1.1608,0.48897,1.09074,0.66235,0.6539,0.66617,0.41403,0.65112,0.67781,0.66905,0.38806,1.44102,3.68346,1.36919,1.72482,0.0001982,0.0001982,0.0001982
275,1334.74,0.70984,1.17161,0.4869,1.08334,0.67905,0.64211,0.66856,0.41219,0.67905,0.64211,0.66455,0.38676,1.4405,3.6904,1.37229,1.70588,0.0001916,0.0001916,0.0001916
276,1339.7,0.69644,1.16044,0.48326,1.08666,0.69852,0.62189,0.67304,0.41803,0.70697,0.60697,0.67298,0.39241,1.42895,3.74572,1.39097,1.71591,0.000185,0.000185,0.000185
277,1344.4,0.70006,1.15644,0.4812,1.07253,0.7137,0.60771,0.67325,0.42207,0.72538,0.61766,0.6769,0.39665,1.43216,3.68701,1.38663,1.74994,0.0001784,0.0001784,0.0001784
278,1349.06,0.68361,1.14287,0.47566,1.07571,0.66246,0.65672,0.66835,0.41832,0.66748,0.66169,0.66995,0.39106,1.43597,3.65424,1.39017,1.73714,0.0001718,0.0001718,0.0001718
279,1353.71,0.70965,1.17157,0.48286,1.09704,0.66059,0.63682,0.6713,0.42242,0.68863,0.64677,0.66832,0.39374,1.41582,3.69751,1.3526,1.688,0.0001652,0.0001652,0.0001652
280,1358.44,0.70274,1.16143,0.47734,1.06963,0.71456,0.6352,0.68188,0.43114,0.72553,0.64441,0.68108,0.40092,1.40219,3.68191,1.33679,1.69254,0.0001586,0.0001586,0.0001586
281,1363.17,0.68298,1.1203,0.46598,1.07383,0.67898,0.68399,0.67881,0.42376,0.68392,0.68897,0.679,0.39829,1.41836,3.69237,1.31524,1.70252,0.000152,0.000152,0.000152
282,1367.81,0.69895,1.14667,0.47508,1.07102,0.67302,0.67587,0.67577,0.41745,0.67651,0.66667,0.67246,0.39205,1.44449,3.77869,1.32966,1.73967,0.0001454,0.0001454,0.0001454
283,1372.52,0.68502,1.14816,0.47086,1.06587,0.67702,0.66745,0.67633,0.42152,0.68207,0.67242,0.67291,0.39713,1.44345,3.75606,1.34075,1.74378,0.0001388,0.0001388,0.0001388
284,1377.21,0.6963,1.14882,0.48299,1.08235,0.67282,0.64677,0.67494,0.42159,0.69,0.65174,0.67388,0.39959,1.44776,3.76723,1.34043,1.75076,0.0001322,0.0001322,0.0001322
285,1381.89,0.68791,1.11519,0.47025,1.07127,0.67605,0.6645,0.6801,0.43052,0.68111,0.66947,0.67716,0.40134,1.44858,3.78288,1.33716,1.73545,0.0001256,0.0001256,0.0001256
286,1386.55,0.69743,1.14533,0.4726,1.08532,0.67696,0.68159,0.67135,0.41749,0.68191,0.68657,0.67351,0.39628,1.46967,3.7931,1.36579,1.78909,0.000119,0.000119,0.000119
287,1391.5,0.6981,1.14293,0.47124,1.08977,0.70956,0.64179,0.66863,0.41915,0.70956,0.64179,0.67014,0.39477,1.44459,3.79696,1.36908,1.74839,0.0001124,0.0001124,0.0001124
288,1396.44,0.67583,1.13221,0.46434,1.06624,0.66675,0.67687,0.67602,0.41805,0.66674,0.67662,0.67836,0.39506,1.45114,3.80391,1.38075,1.74847,0.0001058,0.0001058,0.0001058
289,1401.41,0.66208,1.1167,0.45518,1.05729,0.65457,0.68821,0.68029,0.4261,0.65457,0.68821,0.68201,0.40044,1.43867,3.8008,1.35356,1.71839,9.92e-05,9.92e-05,9.92e-05
290,1406.37,0.68019,1.12351,0.46579,1.07623,0.668,0.6907,0.68686,0.43169,0.67231,0.6941,0.68305,0.40396,1.44078,3.81085,1.3672,1.72755,9.26e-05,9.26e-05,9.26e-05
291,1413.01,0.61716,1.06087,0.40255,1.01189,0.68305,0.67662,0.66939,0.4168,0.68903,0.68159,0.67033,0.38996,1.46479,3.90686,1.39754,1.76593,8.6e-05,8.6e-05,8.6e-05
292,1417.96,0.58308,1.00446,0.39328,0.98949,0.67503,0.64677,0.67694,0.42291,0.68542,0.65672,0.67058,0.38907,1.46258,3.86953,1.36701,1.76731,7.94e-05,7.94e-05,7.94e-05
293,1422.84,0.57766,0.99375,0.37471,0.98971,0.68631,0.67164,0.6763,0.41466,0.6914,0.67662,0.67359,0.38841,1.48567,3.84849,1.38317,1.81388,7.28e-05,7.28e-05,7.28e-05
294,1427.74,0.583,0.99778,0.38117,0.99903,0.69449,0.66169,0.68873,0.42642,0.69971,0.66667,0.69154,0.40169,1.4617,3.85831,1.34666,1.78443,6.62e-05,6.62e-05,6.62e-05
295,1432.42,0.56207,0.97045,0.36358,0.97614,0.69674,0.66169,0.68671,0.42833,0.69674,0.66169,0.68773,0.40295,1.45534,3.87288,1.36009,1.78022,5.96e-05,5.96e-05,5.96e-05
296,1437.18,0.57069,0.96982,0.36589,0.97907,0.68251,0.66667,0.68199,0.42441,0.68251,0.66667,0.68385,0.40064,1.45869,3.91643,1.37199,1.80081,5.3e-05,5.3e-05,5.3e-05
297,1442.02,0.56578,1.00593,0.36698,0.98257,0.69248,0.66667,0.68997,0.43301,0.69248,0.66667,0.69099,0.40434,1.43972,3.87372,1.37094,1.76746,4.64e-05,4.64e-05,4.64e-05
298,1446.86,0.56329,0.98371,0.36614,0.97662,0.68815,0.65672,0.69361,0.43548,0.68815,0.65672,0.69543,0.40642,1.43902,3.86633,1.36267,1.76786,3.98e-05,3.98e-05,3.98e-05
299,1451.69,0.56593,0.98717,0.36023,0.97801,0.69193,0.66667,0.69198,0.43711,0.69265,0.66667,0.69274,0.40774,1.43203,3.85849,1.34513,1.7461,3.32e-05,3.32e-05,3.32e-05
300,1456.4,0.56048,0.9743,0.36022,0.97715,0.68643,0.68159,0.68675,0.43202,0.69887,0.68159,0.69017,0.40454,1.43399,3.85875,1.35094,1.75496,2.66e-05,2.66e-05,2.66e-05
