epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
259,1309.81,0.72832,1.18453,0.49895,1.10387,0.683,0.65174,0.66244,0.39198,0.71952,0.64179,0.66648,0.37935,1.52439,3.03337,1.3255,2.01974,0.0002972,0.0002972,0.0002972
260,1314.68,0.70339,1.17295,0.49195,1.09476,0.67962,0.61213,0.65745,0.38077,0.67869,0.65154,0.65887,0.3727,1.51898,3.01736,1.35723,1.95698,0.0002906,0.0002906,0.0002906
261,1319.55,0.70105,1.19033,0.48916,1.08875,0.68793,0.63682,0.66452,0.39093,0.69346,0.64179,0.65904,0.37874,1.54908,3.13634,1.33506,2.0188,0.000284,0.000284,0.000284
262,1324.41,0.70974,1.18463,0.49808,1.10607,0.65203,0.62687,0.6598,0.39144,0.67456,0.64677,0.67043,0.37865,1.54795,3.07539,1.40224,1.9332,0.0002774,0.0002774,0.0002774
263,1329.33,0.70963,1.18826,0.4992,1.09297,0.65846,0.67141,0.67378,0.40279,0.73708,0.61692,0.66853,0.38365,1.52408,3.10092,1.30795,1.907,0.0002708,0.0002708,0.0002708
264,1334.2,0.70375,1.16364,0.48572,1.10303,0.62573,0.68159,0.6719,0.39162,0.63994,0.68657,0.66184,0.37757,1.5056,3.20626,1.30133,1.92874,0.0002642,0.0002642,0.0002642
265,1339.08,0.70055,1.18014,0.48857,1.10034,0.66224,0.67308,0.6696,0.39272,0.68403,0.68657,0.66781,0.37787,1.51303,3.1238,1.26762,1.95855,0.0002576,0.0002576,0.0002576
266,1343.97,0.70657,1.1973,0.48478,1.09951,0.6999,0.64179,0.66961,0.38944,0.70532,0.64677,0.66356,0.37177,1.54894,3.13,1.29169,2.00611,0.000251,0.000251,0.000251
267,1349.12,0.68828,1.17954,0.48366,1.08818,0.64157,0.65672,0.66548,0.39045,0.67631,0.63682,0.66392,0.37121,1.50734,3.19429,1.32842,1.95505,0.0002444,0.0002444,0.0002444
268,1354.3,0.72068,1.16607,0.48382,1.10803,0.7197,0.62687,0.67,0.39443,0.7202,0.62687,0.67508,0.38149,1.53149,3.14946,1.31443,1.95499,0.0002378,0.0002378,0.0002378
269,1359.46,0.69689,1.17379,0.48506,1.10069,0.70384,0.62666,0.67528,0.40044,0.70384,0.62666,0.66815,0.37758,1.52281,3.14986,1.35711,1.92645,0.0002312,0.0002312,0.0002312
270,1364.62,0.6846,1.14097,0.47469,1.07959,0.65678,0.63682,0.66529,0.38948,0.67048,0.63682,0.65604,0.37066,1.52461,3.22144,1.36378,1.9626,0.0002246,0.0002246,0.0002246
271,1369.77,0.71535,1.19231,0.49549,1.11121,0.67659,0.67654,0.66891,0.39274,0.67162,0.67156,0.65288,0.37292,1.52413,3.1821,1.3315,1.97355,0.000218,0.000218,0.000218
272,1374.91,0.71814,1.18829,0.48401,1.09654,0.67313,0.68645,0.66781,0.39055,0.66295,0.67662,0.65692,0.36761,1.52687,3.18568,1.3736,1.96917,0.0002114,0.0002114,0.0002114
273,1380.1,0.69923,1.18472,0.48479,1.08494,0.65908,0.66667,0.66229,0.38161,0.66915,0.67662,0.66911,0.36719,1.5314,3.17702,1.35898,1.94766,0.0002048,0.0002048,0.0002048
274,1385.25,0.70562,1.16616,0.48684,1.1016,0.68335,0.62687,0.65613,0.38428,0.69431,0.63682,0.65724,0.37224,1.53702,3.15931,1.36896,1.95838,0.0001982,0.0001982,0.0001982
275,1390.37,0.68727,1.17854,0.48903,1.08539,0.68133,0.63184,0.66792,0.39616,0.67237,0.62687,0.66376,0.38434,1.51547,3.13276,1.31317,1.93733,0.0001916,0.0001916,0.0001916
276,1395.51,0.67796,1.16937,0.47526,1.09213,0.67277,0.63682,0.66182,0.39925,0.67648,0.64179,0.66589,0.3788,1.49454,3.12059,1.36888,1.90924,0.000185,0.000185,0.000185
277,1400.67,0.69292,1.1723,0.47778,1.08307,0.69762,0.64677,0.65966,0.39328,0.71123,0.64677,0.66678,0.37549,1.50844,3.14633,1.33216,1.93967,0.0001784,0.0001784,0.0001784
278,1405.82,0.66473,1.11939,0.46431,1.0791,0.6284,0.68146,0.65398,0.39027,0.65026,0.666,0.6533,0.37194,1.50732,3.17731,1.34256,1.92684,0.0001718,0.0001718,0.0001718
279,1410.98,0.69721,1.17736,0.47802,1.10872,0.6771,0.59701,0.65143,0.39213,0.64654,0.64613,0.65792,0.37474,1.51879,3.15851,1.38964,1.94674,0.0001652,0.0001652,0.0001652
280,1416.17,0.69752,1.1611,0.47461,1.08249,0.61887,0.66667,0.65399,0.39423,0.6271,0.66667,0.64957,0.37355,1.51853,3.17624,1.347,1.96255,0.0001586,0.0001586,0.0001586
281,1421.35,0.6744,1.13048,0.45921,1.08884,0.6488,0.68159,0.65803,0.39114,0.65911,0.68657,0.65869,0.37178,1.53348,3.16855,1.3834,1.9701,0.000152,0.000152,0.000152
282,1426.5,0.68462,1.139,0.46449,1.07834,0.66262,0.65174,0.6613,0.39623,0.67415,0.66169,0.66266,0.37334,1.51716,3.19414,1.35857,1.96023,0.0001454,0.0001454,0.0001454
283,1431.57,0.67429,1.14846,0.46585,1.07767,0.68854,0.64891,0.66335,0.39691,0.69899,0.65853,0.67174,0.38021,1.51889,3.12641,1.36237,1.96024,0.0001388,0.0001388,0.0001388
284,1436.62,0.67745,1.14722,0.47503,1.07952,0.66893,0.64336,0.65623,0.39167,0.68552,0.66155,0.6682,0.37935,1.50759,3.12596,1.35052,1.95023,0.0001322,0.0001322,0.0001322
285,1441.5,0.67213,1.13071,0.4679,1.08086,0.66977,0.6256,0.65746,0.39217,0.69849,0.62687,0.66615,0.37821,1.50285,3.18449,1.33972,1.94193,0.0001256,0.0001256,0.0001256
286,1446.34,0.68021,1.16087,0.46395,1.08748,0.71675,0.61692,0.66548,0.39527,0.72342,0.63184,0.67239,0.38233,1.50785,3.13113,1.32106,1.9298,0.000119,0.000119,0.000119
287,1451.55,0.68315,1.15834,0.47026,1.0954,0.70108,0.62189,0.66491,0.4004,0.70285,0.63545,0.6724,0.37892,1.50722,3.12551,1.33827,1.93892,0.0001124,0.0001124,0.0001124
288,1456.5,0.65718,1.13236,0.45864,1.06579,0.68365,0.63436,0.66923,0.40262,0.69448,0.63331,0.66952,0.37852,1.49944,3.15018,1.31216,1.93796,0.0001058,0.0001058,0.0001058
289,1461.38,0.65552,1.11665,0.45123,1.06732,0.63518,0.69296,0.67722,0.401,0.70113,0.62189,0.67417,0.38305,1.49564,3.16855,1.31122,1.92136,9.92e-05,9.92e-05,9.92e-05
290,1466.26,0.67092,1.13081,0.46439,1.07977,0.68167,0.63682,0.6768,0.40556,0.73759,0.61692,0.68815,0.38574,1.4931,3.14683,1.33682,1.88923,9.26e-05,9.26e-05,9.26e-05
291,1473.16,0.60522,1.05464,0.40637,1.01748,0.6769,0.60697,0.65224,0.3875,0.67576,0.60697,0.65652,0.37444,1.50628,3.21501,1.40131,1.92237,8.6e-05,8.6e-05,8.6e-05
292,1478.37,0.58042,1.01813,0.38251,0.99404,0.65983,0.61763,0.66002,0.40028,0.69545,0.58209,0.65396,0.37646,1.48125,3.22229,1.33628,1.90555,7.94e-05,7.94e-05,7.94e-05
293,1483.5,0.57097,1.01372,0.37255,0.99003,0.71982,0.58795,0.67515,0.41117,0.73988,0.59204,0.67886,0.38685,1.47337,3.19015,1.29206,1.92461,7.28e-05,7.28e-05,7.28e-05
294,1488.61,0.57105,1.00768,0.37091,0.99716,0.71162,0.58706,0.6724,0.40941,0.64822,0.66923,0.67943,0.38943,1.47921,3.21152,1.33344,1.93356,6.62e-05,6.62e-05,6.62e-05
295,1493.69,0.55356,0.97448,0.35731,0.98161,0.71658,0.60697,0.68048,0.40787,0.72038,0.60697,0.67709,0.38399,1.48808,3.21077,1.35887,1.93096,5.96e-05,5.96e-05,5.96e-05
296,1498.83,0.55685,0.97842,0.35926,0.98051,0.70973,0.60823,0.67969,0.40842,0.64581,0.66169,0.66863,0.38657,1.47211,3.20469,1.33978,1.90016,5.3e-05,5.3e-05,5.3e-05
297,1503.97,0.56657,1.00655,0.3655,0.9888,0.70514,0.63059,0.68164,0.40773,0.70514,0.63059,0.67161,0.38855,1.47453,3.15147,1.33962,1.9115,4.64e-05,4.64e-05,4.64e-05
298,1509.09,0.55229,0.97587,0.35862,0.97797,0.67231,0.65328,0.68271,0.40782,0.65002,0.67455,0.68677,0.3904,1.48408,3.17105,1.3399,1.92809,3.98e-05,3.98e-05,3.98e-05
299,1514.17,0.54867,0.99417,0.35475,0.97598,0.67861,0.64677,0.68828,0.41124,0.65944,0.66169,0.6789,0.3921,1.48528,3.17516,1.34979,1.93117,3.32e-05,3.32e-05,3.32e-05
300,1519.08,0.54975,0.97635,0.35709,0.97526,0.6913,0.65733,0.69219,0.41339,0.68241,0.66667,0.69453,0.39491,1.48011,3.1905,1.34644,1.91182,2.66e-05,2.66e-05,2.66e-05
