epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
250,1261.64,0.75996,1.22837,0.52169,1.13679,0.64565,0.64677,0.66221,0.40309,0.66385,0.66812,0.66659,0.38471,1.48888,3.1446,1.33971,1.77453,0.0003566,0.0003566,0.0003566
251,1266.77,0.75984,1.25439,0.52014,1.12986,0.74215,0.57711,0.66784,0.39335,0.67047,0.64179,0.66425,0.3752,1.52912,3.15745,1.39589,1.8364,0.00035,0.00035,0.00035
252,1271.82,0.74514,1.23985,0.52098,1.12444,0.74536,0.56219,0.66193,0.39482,0.76515,0.57711,0.67331,0.38032,1.52864,3.21924,1.38386,1.84678,0.0003434,0.0003434,0.0003434
253,1276.95,0.74994,1.2455,0.52031,1.13075,0.75578,0.58209,0.67413,0.41118,0.75578,0.58209,0.66,0.38388,1.49563,3.27893,1.33401,1.81994,0.0003368,0.0003368,0.0003368
254,1281.77,0.75144,1.22383,0.51339,1.1306,0.7433,0.57624,0.6615,0.40281,0.6473,0.66667,0.66019,0.38563,1.48003,3.25925,1.38434,1.78833,0.0003302,0.0003302,0.0003302
255,1286.57,0.75746,1.24402,0.52065,1.12809,0.76822,0.56219,0.67104,0.39965,0.76822,0.56219,0.66027,0.38634,1.47639,3.16257,1.43029,1.77017,0.0003236,0.0003236,0.0003236
256,1291.4,0.7459,1.22459,0.51235,1.11652,0.65346,0.68159,0.67061,0.40237,0.66173,0.68127,0.67356,0.38206,1.48419,3.21109,1.38199,1.77005,0.000317,0.000317,0.000317
257,1296.59,0.73258,1.2044,0.50644,1.10112,0.75596,0.57024,0.67499,0.39995,0.75596,0.57024,0.66807,0.37805,1.49769,3.33974,1.38397,1.81273,0.0003104,0.0003104,0.0003104
258,1301.7,0.73476,1.25922,0.51185,1.12324,0.73104,0.55224,0.66412,0.40202,0.79889,0.53362,0.6701,0.38235,1.4707,3.1577,1.35331,1.79236,0.0003038,0.0003038,0.0003038
259,1306.58,0.74277,1.21568,0.51176,1.11011,0.78826,0.56219,0.67549,0.40561,0.78916,0.56219,0.66415,0.38451,1.48835,3.25453,1.29865,1.81649,0.0002972,0.0002972,0.0002972
260,1311.39,0.72083,1.20936,0.50198,1.10379,0.71749,0.57214,0.65984,0.40214,0.74946,0.57711,0.66411,0.37888,1.50304,3.35052,1.35678,1.83731,0.0002906,0.0002906,0.0002906
261,1316.17,0.71818,1.20628,0.49011,1.09833,0.66143,0.64677,0.67308,0.40781,0.67341,0.65654,0.66896,0.38629,1.49865,3.25873,1.35218,1.81693,0.000284,0.000284,0.000284
262,1320.94,0.73583,1.2062,0.50905,1.11974,0.73496,0.58706,0.66257,0.40177,0.71627,0.58706,0.65672,0.37603,1.49568,3.35881,1.39517,1.83596,0.0002774,0.0002774,0.0002774
263,1325.76,0.72977,1.21107,0.50486,1.10332,0.64569,0.65672,0.66852,0.40407,0.66828,0.65174,0.6751,0.3862,1.47801,3.37386,1.42232,1.80578,0.0002708,0.0002708,0.0002708
264,1330.57,0.71923,1.21338,0.49929,1.11153,0.74261,0.59701,0.67773,0.40708,0.74968,0.60199,0.67416,0.38991,1.46554,3.32018,1.3634,1.78183,0.0002642,0.0002642,0.0002642
265,1335.7,0.71853,1.2062,0.50014,1.11513,0.76677,0.58706,0.67862,0.40258,0.76868,0.59204,0.67736,0.38094,1.46853,3.09768,1.37786,1.79212,0.0002576,0.0002576,0.0002576
266,1340.75,0.73022,1.21829,0.50637,1.11932,0.75171,0.59204,0.66898,0.40034,0.77066,0.60697,0.67828,0.38715,1.48961,3.13286,1.36429,1.81699,0.000251,0.000251,0.000251
267,1345.88,0.72928,1.20897,0.50155,1.10679,0.65233,0.69079,0.68371,0.40619,0.65369,0.69652,0.67691,0.37891,1.46402,3.23825,1.29626,1.77545,0.0002444,0.0002444,0.0002444
268,1350.94,0.74518,1.20569,0.49788,1.12935,0.73507,0.61194,0.66337,0.39123,0.74105,0.61692,0.66327,0.37105,1.49707,3.30405,1.37647,1.81805,0.0002378,0.0002378,0.0002378
269,1355.71,0.72217,1.19963,0.50145,1.11596,0.70413,0.60199,0.66123,0.40139,0.70995,0.60697,0.66255,0.38017,1.47156,3.11321,1.34847,1.79889,0.0002312,0.0002312,0.0002312
270,1360.52,0.70985,1.16414,0.48964,1.09515,0.69295,0.59507,0.65974,0.40299,0.69391,0.60697,0.66658,0.38068,1.4824,3.15844,1.40148,1.7895,0.0002246,0.0002246,0.0002246
271,1365.27,0.74121,1.21232,0.5092,1.13225,0.68045,0.60697,0.66086,0.40121,0.64875,0.63403,0.65877,0.38362,1.48525,3.26038,1.40695,1.80485,0.000218,0.000218,0.000218
272,1369.93,0.72559,1.19732,0.48861,1.10674,0.72071,0.58209,0.65636,0.40278,0.72071,0.58209,0.65781,0.38226,1.46891,3.28014,1.40822,1.78633,0.0002114,0.0002114,0.0002114
273,1374.55,0.73119,1.22284,0.50214,1.10354,0.59568,0.66169,0.65538,0.399,0.6007,0.65174,0.65541,0.38013,1.47144,3.28596,1.40179,1.81366,0.0002048,0.0002048,0.0002048
274,1379.22,0.72631,1.20062,0.50204,1.11602,0.71226,0.59114,0.66034,0.40917,0.71826,0.59612,0.66063,0.3915,1.46535,3.26779,1.39119,1.79393,0.0001982,0.0001982,0.0001982
275,1384.03,0.7187,1.20611,0.49593,1.10443,0.68969,0.61194,0.67881,0.41122,0.72996,0.59204,0.67087,0.39257,1.48153,3.3058,1.35269,1.81162,0.0001916,0.0001916,0.0001916
276,1388.74,0.70827,1.20195,0.49156,1.1167,0.69129,0.61194,0.674,0.41351,0.69738,0.61692,0.67417,0.38713,1.48928,3.09493,1.38279,1.82712,0.000185,0.000185,0.000185
277,1393.53,0.71463,1.1985,0.49162,1.09995,0.75197,0.60335,0.68418,0.41589,0.75817,0.60833,0.6832,0.39599,1.47712,3.11741,1.35618,1.8068,0.0001784,0.0001784,0.0001784
278,1398.31,0.68544,1.16568,0.4786,1.09236,0.63788,0.67483,0.66426,0.40715,0.69212,0.63749,0.67859,0.38615,1.4855,3.29458,1.3927,1.81418,0.0001718,0.0001718,0.0001718
279,1403.15,0.71449,1.19144,0.49502,1.12051,0.64218,0.66073,0.66567,0.40292,0.64615,0.64179,0.6689,0.38302,1.49054,3.25153,1.41957,1.80685,0.0001652,0.0001652,0.0001652
280,1407.96,0.71377,1.18602,0.48415,1.09066,0.67801,0.60762,0.67183,0.40954,0.69023,0.62079,0.67001,0.38746,1.48988,3.35557,1.37942,1.80165,0.0001586,0.0001586,0.0001586
281,1412.84,0.6885,1.16589,0.47294,1.10084,0.67709,0.62687,0.67577,0.41629,0.68265,0.63184,0.67839,0.39399,1.47702,3.37663,1.35866,1.79809,0.000152,0.000152,0.000152
282,1417.87,0.71105,1.1688,0.47139,1.09389,0.65705,0.60199,0.66894,0.40989,0.65705,0.60199,0.66511,0.39053,1.48752,3.36919,1.37541,1.81555,0.0001454,0.0001454,0.0001454
283,1422.66,0.69027,1.1658,0.47713,1.08513,0.60547,0.68716,0.66417,0.40668,0.60784,0.6863,0.66551,0.38936,1.47901,3.32854,1.40698,1.80549,0.0001388,0.0001388,0.0001388
284,1427.4,0.70512,1.1796,0.48554,1.09758,0.61142,0.6654,0.65132,0.40076,0.64276,0.64179,0.65246,0.38254,1.46043,3.40442,1.38487,1.79083,0.0001322,0.0001322,0.0001322
285,1432.33,0.6942,1.16445,0.48358,1.09126,0.60061,0.68833,0.65999,0.40355,0.66946,0.63184,0.65271,0.38687,1.4543,3.45217,1.38411,1.78322,0.0001256,0.0001256,0.0001256
286,1437.34,0.70364,1.19159,0.47958,1.1038,0.66542,0.60697,0.65495,0.40499,0.71107,0.59204,0.66254,0.38061,1.4839,3.40941,1.39614,1.83001,0.000119,0.000119,0.000119
287,1442.38,0.71067,1.17957,0.48607,1.11359,0.70296,0.58209,0.66181,0.40852,0.71523,0.59204,0.67006,0.3858,1.48416,3.42342,1.40986,1.82589,0.0001124,0.0001124,0.0001124
288,1447.2,0.67235,1.14989,0.47184,1.0826,0.68926,0.62189,0.66074,0.40182,0.62996,0.68657,0.66698,0.38389,1.47972,3.45654,1.39395,1.80857,0.0001058,0.0001058,0.0001058
289,1451.94,0.67124,1.13676,0.46303,1.07693,0.66687,0.63184,0.66359,0.40347,0.67308,0.63682,0.67155,0.38786,1.47314,3.46136,1.37411,1.80989,9.92e-05,9.92e-05,9.92e-05
290,1456.69,0.69642,1.15726,0.47955,1.10317,0.69968,0.60697,0.6571,0.40521,0.70542,0.61194,0.66194,0.3804,1.48404,3.4166,1.37674,1.82669,9.26e-05,9.26e-05,9.26e-05
291,1463.38,0.62313,1.08362,0.41144,1.02601,0.64126,0.65672,0.64603,0.39135,0.63126,0.64677,0.63728,0.36693,1.51967,3.45804,1.4335,1.85673,8.6e-05,8.6e-05,8.6e-05
292,1468.2,0.60036,1.02981,0.39602,1.01196,0.69686,0.62904,0.65994,0.40431,0.69293,0.60624,0.63729,0.37684,1.50164,3.34951,1.38518,1.8593,7.94e-05,7.94e-05,7.94e-05
293,1472.91,0.59251,1.03379,0.37917,1.00604,0.67371,0.64715,0.667,0.40959,0.67371,0.64715,0.66612,0.38755,1.4876,3.34491,1.38294,1.84665,7.28e-05,7.28e-05,7.28e-05
294,1477.64,0.59179,1.0282,0.38139,1.01006,0.68906,0.61692,0.66862,0.41393,0.68906,0.61692,0.66986,0.39312,1.47853,3.33732,1.37419,1.83181,6.62e-05,6.62e-05,6.62e-05
295,1482.36,0.57376,0.98946,0.37124,0.99657,0.65315,0.66518,0.66811,0.4118,0.67664,0.63505,0.66516,0.39463,1.47736,3.36595,1.38673,1.83381,5.96e-05,5.96e-05,5.96e-05
296,1487.08,0.57132,0.99756,0.36905,0.98795,0.67129,0.65672,0.67531,0.42183,0.6774,0.66169,0.67486,0.39977,1.46707,3.32743,1.37683,1.83266,5.3e-05,5.3e-05,5.3e-05
297,1492,0.58184,1.02181,0.37382,1.00238,0.6658,0.65174,0.67414,0.41884,0.6658,0.65174,0.67484,0.39704,1.47656,3.39208,1.3679,1.84199,4.64e-05,4.64e-05,4.64e-05
298,1496.99,0.57023,1.00233,0.3733,0.99041,0.6668,0.65174,0.67653,0.42035,0.75375,0.59204,0.67427,0.3961,1.45837,3.31535,1.39035,1.80998,3.98e-05,3.98e-05,3.98e-05
299,1501.76,0.57706,1.0132,0.36773,0.99566,0.67391,0.64677,0.67514,0.42054,0.67552,0.64677,0.67264,0.39456,1.44996,3.38178,1.39587,1.79295,3.32e-05,3.32e-05,3.32e-05
300,1506.71,0.57022,0.98492,0.36526,0.98993,0.67118,0.65672,0.67966,0.42129,0.67759,0.65174,0.6767,0.39702,1.45416,3.27557,1.39694,1.79532,2.66e-05,2.66e-05,2.66e-05
